video_id,frame_idx,label,split,video_path
id26_0003,3,real,train,faceforensics_root/train/real/id26_0003_3.png
id26_0003,4,real,train,faceforensics_root/train/real/id26_0003_4.png
id26_0003,5,real,train,faceforensics_root/train/real/id26_0003_5.png
id26_0003,6,real,train,faceforensics_root/train/real/id26_0003_6.png
id26_0003,7,real,train,faceforensics_root/train/real/id26_0003_7.png
id26_0003,8,real,train,faceforensics_root/train/real/id26_0003_8.png
id26_0004,0,real,train,faceforensics_root/train/real/id26_0004_0.png
id26_0004,1,real,train,faceforensics_root/train/real/id26_0004_1.png
id26_0004,2,real,train,faceforensics_root/train/real/id26_0004_2.png
id26_0004,3,real,train,faceforensics_root/train/real/id26_0004_3.png
id26_0004,4,real,train,faceforensics_root/train/real/id26_0004_4.png
id26_0004,5,real,train,faceforensics_root/train/real/id26_0004_5.png
id26_0004,6,real,train,faceforensics_root/train/real/id26_0004_6.png
id26_0004,7,real,train,faceforensics_root/train/real/id26_0004_7.png
id26_0004,8,real,train,faceforensics_root/train/real/id26_0004_8.png
id26_0004,9,real,train,faceforensics_root/train/real/id26_0004_9.png
id26_0004,10,real,train,faceforensics_root/train/real/id26_0004_10.png
id26_0004,11,real,train,faceforensics_root/train/real/id26_0004_11.png
id26_0005,0,real,train,faceforensics_root/train/real/id26_0005_0.png
id26_0005,1,real,train,faceforensics_root/train/real/id26_0005_1.png
id26_0005,2,real,train,faceforensics_root/train/real/id26_0005_2.png
id26_0005,3,real,train,faceforensics_root/train/real/id26_0005_3.png
id26_0005,4,real,train,faceforensics_root/train/real/id26_0005_4.png
id26_0005,5,real,train,faceforensics_root/train/real/id26_0005_5.png
id26_0005,6,real,train,faceforensics_root/train/real/id26_0005_6.png
id26_0005,7,real,train,faceforensics_root/train/real/id26_0005_7.png
id26_0005,8,real,train,faceforensics_root/train/real/id26_0005_8.png
id26_0005,9,real,train,faceforensics_root/train/real/id26_0005_9.png
id26_0005,10,real,train,faceforensics_root/train/real/id26_0005_10.png
id26_0006,0,real,train,faceforensics_root/train/real/id26_0006_0.png
id26_0006,1,real,train,faceforensics_root/train/real/id26_0006_1.png
id26_0006,2,real,train,faceforensics_root/train/real/id26_0006_2.png
id26_0006,3,real,train,faceforensics_root/train/real/id26_0006_3.png
id26_0006,4,real,train,faceforensics_root/train/real/id26_0006_4.png
id26_0006,5,real,train,faceforensics_root/train/real/id26_0006_5.png
id26_0006,6,real,train,faceforensics_root/train/real/id26_0006_6.png
id26_0006,7,real,train,faceforensics_root/train/real/id26_0006_7.png
id26_0006,8,real,train,faceforensics_root/train/real/id26_0006_8.png
id26_0006,9,real,train,faceforensics_root/train/real/id26_0006_9.png
id26_0007,0,real,train,faceforensics_root/train/real/id26_0007_0.png
id26_0007,1,real,train,faceforensics_root/train/real/id26_0007_1.png
id26_0007,2,real,train,faceforensics_root/train/real/id26_0007_2.png
id26_0007,3,real,train,faceforensics_root/train/real/id26_0007_3.png
id26_0007,4,real,train,faceforensics_root/train/real/id26_0007_4.png
id26_0007,5,real,train,faceforensics_root/train/real/id26_0007_5.png
id26_0007,6,real,train,faceforensics_root/train/real/id26_0007_6.png
id26_0007,7,real,train,faceforensics_root/train/real/id26_0007_7.png
id26_0007,8,real,train,faceforensics_root/train/real/id26_0007_8.png
id26_0007,9,real,train,faceforensics_root/train/real/id26_0007_9.png
id26_0007,10,real,train,faceforensics_root/train/real/id26_0007_10.png
id26_0008,0,real,train,faceforensics_root/train/real/id26_0008_0.png
id26_0008,1,real,train,faceforensics_root/train/real/id26_0008_1.png
id26_0008,2,real,train,faceforensics_root/train/real/id26_0008_2.png
id26_0008,3,real,train,faceforensics_root/train/real/id26_0008_3.png
id26_0008,4,real,train,faceforensics_root/train/real/id26_0008_4.png
id26_0008,5,real,train,faceforensics_root/train/real/id26_0008_5.png
id26_0008,6,real,train,faceforensics_root/train/real/id26_0008_6.png
id26_0008,7,real,train,faceforensics_root/train/real/id26_0008_7.png
id26_0008,8,real,train,faceforensics_root/train/real/id26_0008_8.png
id26_0008,9,real,train,faceforensics_root/train/real/id26_0008_9.png
id26_0008,10,real,train,faceforensics_root/train/real/id26_0008_10.png
id26_0009,0,real,train,faceforensics_root/train/real/id26_0009_0.png
id26_0009,1,real,train,faceforensics_root/train/real/id26_0009_1.png
id26_0009,2,real,train,faceforensics_root/train/real/id26_0009_2.png
id26_0009,3,real,train,faceforensics_root/train/real/id26_0009_3.png
id26_0009,4,real,train,faceforensics_root/train/real/id26_0009_4.png
id26_0009,5,real,train,faceforensics_root/train/real/id26_0009_5.png
id26_0009,6,real,train,faceforensics_root/train/real/id26_0009_6.png
id26_0009,7,real,train,faceforensics_root/train/real/id26_0009_7.png
id26_0009,8,real,train,faceforensics_root/train/real/id26_0009_8.png
id26_0009,9,real,train,faceforensics_root/train/real/id26_0009_9.png
id26_0009,10,real,train,faceforensics_root/train/real/id26_0009_10.png
id27_0000,0,real,train,faceforensics_root/train/real/id27_0000_0.png
id27_0000,1,real,train,faceforensics_root/train/real/id27_0000_1.png
id27_0000,2,real,train,faceforensics_root/train/real/id27_0000_2.png
id27_0000,3,real,train,faceforensics_root/train/real/id27_0000_3.png
id27_0000,4,real,train,faceforensics_root/train/real/id27_0000_4.png
id27_0000,5,real,train,faceforensics_root/train/real/id27_0000_5.png
id27_0000,6,real,train,faceforensics_root/train/real/id27_0000_6.png
id27_0000,7,real,train,faceforensics_root/train/real/id27_0000_7.png
id27_0000,8,real,train,faceforensics_root/train/real/id27_0000_8.png
id27_0000,9,real,train,faceforensics_root/train/real/id27_0000_9.png
id27_0000,10,real,train,faceforensics_root/train/real/id27_0000_10.png
id27_0001,0,real,train,faceforensics_root/train/real/id27_0001_0.png
id27_0001,1,real,train,faceforensics_root/train/real/id27_0001_1.png
id27_0001,2,real,train,faceforensics_root/train/real/id27_0001_2.png
id27_0001,3,real,train,faceforensics_root/train/real/id27_0001_3.png
id27_0001,4,real,train,faceforensics_root/train/real/id27_0001_4.png
id27_0001,5,real,train,faceforensics_root/train/real/id27_0001_5.png
id27_0001,6,real,train,faceforensics_root/train/real/id27_0001_6.png
id27_0001,7,real,train,faceforensics_root/train/real/id27_0001_7.png
id27_0001,8,real,train,faceforensics_root/train/real/id27_0001_8.png
id27_0001,9,real,train,faceforensics_root/train/real/id27_0001_9.png
id27_0002,0,real,train,faceforensics_root/train/real/id27_0002_0.png
id27_0002,1,real,train,faceforensics_root/train/real/id27_0002_1.png
id27_0002,2,real,train,faceforensics_root/train/real/id27_0002_2.png
id27_0002,3,real,train,faceforensics_root/train/real/id27_0002_3.png
id27_0002,4,real,train,faceforensics_root/train/real/id27_0002_4.png
id27_0002,5,real,train,faceforensics_root/train/real/id27_0002_5.png
id27_0002,6,real,train,faceforensics_root/train/real/id27_0002_6.png
id27_0002,7,real,train,faceforensics_root/train/real/id27_0002_7.png
id27_0002,8,real,train,faceforensics_root/train/real/id27_0002_8.png
id27_0002,9,real,train,faceforensics_root/train/real/id27_0002_9.png
id27_0002,10,real,train,faceforensics_root/train/real/id27_0002_10.png
id27_0003,0,real,train,faceforensics_root/train/real/id27_0003_0.png
id27_0003,1,real,train,faceforensics_root/train/real/id27_0003_1.png
id27_0003,2,real,train,faceforensics_root/train/real/id27_0003_2.png
id27_0003,3,real,train,faceforensics_root/train/real/id27_0003_3.png
id27_0003,4,real,train,faceforensics_root/train/real/id27_0003_4.png
id27_0003,5,real,train,faceforensics_root/train/real/id27_0003_5.png
id27_0003,6,real,train,faceforensics_root/train/real/id27_0003_6.png
id27_0003,7,real,train,faceforensics_root/train/real/id27_0003_7.png
id27_0003,8,real,train,faceforensics_root/train/real/id27_0003_8.png
id27_0003,9,real,train,faceforensics_root/train/real/id27_0003_9.png
id27_0004,0,real,train,faceforensics_root/train/real/id27_0004_0.png
id27_0004,1,real,train,faceforensics_root/train/real/id27_0004_1.png
id27_0004,2,real,train,faceforensics_root/train/real/id27_0004_2.png
id27_0004,3,real,train,faceforensics_root/train/real/id27_0004_3.png
id27_0004,4,real,train,faceforensics_root/train/real/id27_0004_4.png
id27_0004,5,real,train,faceforensics_root/train/real/id27_0004_5.png
id27_0004,6,real,train,faceforensics_root/train/real/id27_0004_6.png
id27_0004,7,real,train,faceforensics_root/train/real/id27_0004_7.png
id27_0004,8,real,train,faceforensics_root/train/real/id27_0004_8.png
id27_0004,9,real,train,faceforensics_root/train/real/id27_0004_9.png
id2_0000,0,real,train,faceforensics_root/train/real/id2_0000_0.png
id2_0000,1,real,train,faceforensics_root/train/real/id2_0000_1.png
id2_0000,2,real,train,faceforensics_root/train/real/id2_0000_2.png
id2_0000,3,real,train,faceforensics_root/train/real/id2_0000_3.png
id2_0000,4,real,train,faceforensics_root/train/real/id2_0000_4.png
id2_0000,5,real,train,faceforensics_root/train/real/id2_0000_5.png
id2_0000,6,real,train,faceforensics_root/train/real/id2_0000_6.png
id2_0000,7,real,train,faceforensics_root/train/real/id2_0000_7.png
id2_0000,8,real,train,faceforensics_root/train/real/id2_0000_8.png
id2_0000,9,real,train,faceforensics_root/train/real/id2_0000_9.png
id2_0000,10,real,train,faceforensics_root/train/real/id2_0000_10.png
id2_0000,11,real,train,faceforensics_root/train/real/id2_0000_11.png
id2_0000,12,real,train,faceforensics_root/train/real/id2_0000_12.png
id2_0000,13,real,train,faceforensics_root/train/real/id2_0000_13.png
id2_0000,14,real,train,faceforensics_root/train/real/id2_0000_14.png
id2_0001,0,real,train,faceforensics_root/train/real/id2_0001_0.png
id2_0001,1,real,train,faceforensics_root/train/real/id2_0001_1.png
id2_0001,2,real,train,faceforensics_root/train/real/id2_0001_2.png
id2_0001,3,real,train,faceforensics_root/train/real/id2_0001_3.png
id2_0001,4,real,train,faceforensics_root/train/real/id2_0001_4.png
id2_0001,5,real,train,faceforensics_root/train/real/id2_0001_5.png
id2_0001,6,real,train,faceforensics_root/train/real/id2_0001_6.png
id2_0001,7,real,train,faceforensics_root/train/real/id2_0001_7.png
id2_0001,8,real,train,faceforensics_root/train/real/id2_0001_8.png
id2_0001,9,real,train,faceforensics_root/train/real/id2_0001_9.png
id2_0001,10,real,train,faceforensics_root/train/real/id2_0001_10.png
id2_0001,11,real,train,faceforensics_root/train/real/id2_0001_11.png
id2_0001,12,real,train,faceforensics_root/train/real/id2_0001_12.png
id2_0002,0,real,train,faceforensics_root/train/real/id2_0002_0.png
id2_0002,1,real,train,faceforensics_root/train/real/id2_0002_1.png
id2_0002,2,real,train,faceforensics_root/train/real/id2_0002_2.png
id2_0002,3,real,train,faceforensics_root/train/real/id2_0002_3.png
id2_0002,4,real,train,faceforensics_root/train/real/id2_0002_4.png
id2_0002,5,real,train,faceforensics_root/train/real/id2_0002_5.png
id2_0002,6,real,train,faceforensics_root/train/real/id2_0002_6.png
id2_0002,7,real,train,faceforensics_root/train/real/id2_0002_7.png
id2_0002,8,real,train,faceforensics_root/train/real/id2_0002_8.png
id2_0002,9,real,train,faceforensics_root/train/real/id2_0002_9.png
id2_0002,10,real,train,faceforensics_root/train/real/id2_0002_10.png
id2_0002,11,real,train,faceforensics_root/train/real/id2_0002_11.png
id2_0003,0,real,train,faceforensics_root/train/real/id2_0003_0.png
id2_0003,1,real,train,faceforensics_root/train/real/id2_0003_1.png
id2_0003,2,real,train,faceforensics_root/train/real/id2_0003_2.png
id2_0003,3,real,train,faceforensics_root/train/real/id2_0003_3.png
id2_0003,4,real,train,faceforensics_root/train/real/id2_0003_4.png
id2_0003,5,real,train,faceforensics_root/train/real/id2_0003_5.png
id2_0003,6,real,train,faceforensics_root/train/real/id2_0003_6.png
id2_0003,7,real,train,faceforensics_root/train/real/id2_0003_7.png
id2_0003,8,real,train,faceforensics_root/train/real/id2_0003_8.png
id2_0003,9,real,train,faceforensics_root/train/real/id2_0003_9.png
id2_0003,10,real,train,faceforensics_root/train/real/id2_0003_10.png
id2_0003,11,real,train,faceforensics_root/train/real/id2_0003_11.png
id2_0003,12,real,train,faceforensics_root/train/real/id2_0003_12.png
id2_0004,0,real,train,faceforensics_root/train/real/id2_0004_0.png
id2_0004,1,real,train,faceforensics_root/train/real/id2_0004_1.png
id2_0004,2,real,train,faceforensics_root/train/real/id2_0004_2.png
id2_0004,3,real,train,faceforensics_root/train/real/id2_0004_3.png
id2_0004,4,real,train,faceforensics_root/train/real/id2_0004_4.png
id2_0004,5,real,train,faceforensics_root/train/real/id2_0004_5.png
id2_0004,6,real,train,faceforensics_root/train/real/id2_0004_6.png
id2_0004,7,real,train,faceforensics_root/train/real/id2_0004_7.png
id2_0004,8,real,train,faceforensics_root/train/real/id2_0004_8.png
id2_0004,9,real,train,faceforensics_root/train/real/id2_0004_9.png
id2_0004,10,real,train,faceforensics_root/train/real/id2_0004_10.png
id2_0004,11,real,train,faceforensics_root/train/real/id2_0004_11.png
id2_0004,12,real,train,faceforensics_root/train/real/id2_0004_12.png
id2_0004,13,real,train,faceforensics_root/train/real/id2_0004_13.png
id2_0005,0,real,train,faceforensics_root/train/real/id2_0005_0.png
id2_0005,1,real,train,faceforensics_root/train/real/id2_0005_1.png
id2_0005,2,real,train,faceforensics_root/train/real/id2_0005_2.png
id2_0005,3,real,train,faceforensics_root/train/real/id2_0005_3.png
id2_0005,4,real,train,faceforensics_root/train/real/id2_0005_4.png
id2_0005,5,real,train,faceforensics_root/train/real/id2_0005_5.png
id2_0005,6,real,train,faceforensics_root/train/real/id2_0005_6.png
id2_0005,7,real,train,faceforensics_root/train/real/id2_0005_7.png
id2_0005,8,real,train,faceforensics_root/train/real/id2_0005_8.png
id2_0005,9,real,train,faceforensics_root/train/real/id2_0005_9.png
id2_0006,0,real,train,faceforensics_root/train/real/id2_0006_0.png
id2_0006,1,real,train,faceforensics_root/train/real/id2_0006_1.png
id2_0006,2,real,train,faceforensics_root/train/real/id2_0006_2.png
id2_0006,3,real,train,faceforensics_root/train/real/id2_0006_3.png
id2_0006,4,real,train,faceforensics_root/train/real/id2_0006_4.png
id2_0006,5,real,train,faceforensics_root/train/real/id2_0006_5.png
id2_0006,6,real,train,faceforensics_root/train/real/id2_0006_6.png
id2_0006,7,real,train,faceforensics_root/train/real/id2_0006_7.png
id2_0006,8,real,train,faceforensics_root/train/real/id2_0006_8.png
id2_0006,9,real,train,faceforensics_root/train/real/id2_0006_9.png
id2_0006,10,real,train,faceforensics_root/train/real/id2_0006_10.png
id2_0006,11,real,train,faceforensics_root/train/real/id2_0006_11.png
id2_0006,12,real,train,faceforensics_root/train/real/id2_0006_12.png
id2_0007,0,real,train,faceforensics_root/train/real/id2_0007_0.png
id2_0007,1,real,train,faceforensics_root/train/real/id2_0007_1.png
id2_0007,2,real,train,faceforensics_root/train/real/id2_0007_2.png
id2_0007,3,real,train,faceforensics_root/train/real/id2_0007_3.png
id2_0007,4,real,train,faceforensics_root/train/real/id2_0007_4.png
id2_0007,5,real,train,faceforensics_root/train/real/id2_0007_5.png
id2_0007,6,real,train,faceforensics_root/train/real/id2_0007_6.png
id2_0007,7,real,train,faceforensics_root/train/real/id2_0007_7.png
id2_0007,8,real,train,faceforensics_root/train/real/id2_0007_8.png
id2_0007,9,real,train,faceforensics_root/train/real/id2_0007_9.png
id2_0007,10,real,train,faceforensics_root/train/real/id2_0007_10.png
id2_0007,11,real,train,faceforensics_root/train/real/id2_0007_11.png
id2_0007,12,real,train,faceforensics_root/train/real/id2_0007_12.png
id2_0007,13,real,train,faceforensics_root/train/real/id2_0007_13.png
id2_0007,14,real,train,faceforensics_root/train/real/id2_0007_14.png
id2_0007,15,real,train,faceforensics_root/train/real/id2_0007_15.png
id2_0008,0,real,train,faceforensics_root/train/real/id2_0008_0.png
id2_0008,1,real,train,faceforensics_root/train/real/id2_0008_1.png
id2_0008,2,real,train,faceforensics_root/train/real/id2_0008_2.png
id2_0008,3,real,train,faceforensics_root/train/real/id2_0008_3.png
id2_0008,4,real,train,faceforensics_root/train/real/id2_0008_4.png
id2_0008,5,real,train,faceforensics_root/train/real/id2_0008_5.png
id2_0008,6,real,train,faceforensics_root/train/real/id2_0008_6.png
id2_0008,7,real,train,faceforensics_root/train/real/id2_0008_7.png
id2_0008,8,real,train,faceforensics_root/train/real/id2_0008_8.png
id2_0008,9,real,train,faceforensics_root/train/real/id2_0008_9.png
id2_0008,10,real,train,faceforensics_root/train/real/id2_0008_10.png
id2_0008,11,real,train,faceforensics_root/train/real/id2_0008_11.png
id2_0008,12,real,train,faceforensics_root/train/real/id2_0008_12.png
id2_0008,13,real,train,faceforensics_root/train/real/id2_0008_13.png
id2_0008,14,real,train,faceforensics_root/train/real/id2_0008_14.png
id2_0008,15,real,train,faceforensics_root/train/real/id2_0008_15.png
id2_0008,16,real,train,faceforensics_root/train/real/id2_0008_16.png
id2_0009,0,real,train,faceforensics_root/train/real/id2_0009_0.png
id2_0009,1,real,train,faceforensics_root/train/real/id2_0009_1.png
id2_0009,2,real,train,faceforensics_root/train/real/id2_0009_2.png
id2_0009,3,real,train,faceforensics_root/train/real/id2_0009_3.png
id2_0009,4,real,train,faceforensics_root/train/real/id2_0009_4.png
id2_0009,5,real,train,faceforensics_root/train/real/id2_0009_5.png
id2_0009,6,real,train,faceforensics_root/train/real/id2_0009_6.png
id2_0009,7,real,train,faceforensics_root/train/real/id2_0009_7.png
id2_0009,8,real,train,faceforensics_root/train/real/id2_0009_8.png
id2_0009,9,real,train,faceforensics_root/train/real/id2_0009_9.png
id2_0009,10,real,train,faceforensics_root/train/real/id2_0009_10.png
id3_0000,0,real,train,faceforensics_root/train/real/id3_0000_0.png
id3_0000,1,real,train,faceforensics_root/train/real/id3_0000_1.png
id3_0000,2,real,train,faceforensics_root/train/real/id3_0000_2.png
id3_0000,3,real,train,faceforensics_root/train/real/id3_0000_3.png
id3_0000,4,real,train,faceforensics_root/train/real/id3_0000_4.png
id3_0000,5,real,train,faceforensics_root/train/real/id3_0000_5.png
id3_0000,6,real,train,faceforensics_root/train/real/id3_0000_6.png
id3_0000,7,real,train,faceforensics_root/train/real/id3_0000_7.png
id3_0000,8,real,train,faceforensics_root/train/real/id3_0000_8.png
id3_0000,9,real,train,faceforensics_root/train/real/id3_0000_9.png
id3_0000,10,real,train,faceforensics_root/train/real/id3_0000_10.png
id3_0000,11,real,train,faceforensics_root/train/real/id3_0000_11.png
id3_0000,12,real,train,faceforensics_root/train/real/id3_0000_12.png
id3_0000,13,real,train,faceforensics_root/train/real/id3_0000_13.png
id3_0000,14,real,train,faceforensics_root/train/real/id3_0000_14.png
id3_0001,0,real,train,faceforensics_root/train/real/id3_0001_0.png
id3_0001,1,real,train,faceforensics_root/train/real/id3_0001_1.png
id3_0001,2,real,train,faceforensics_root/train/real/id3_0001_2.png
id3_0001,3,real,train,faceforensics_root/train/real/id3_0001_3.png
id3_0001,4,real,train,faceforensics_root/train/real/id3_0001_4.png
id3_0001,5,real,train,faceforensics_root/train/real/id3_0001_5.png
id3_0001,6,real,train,faceforensics_root/train/real/id3_0001_6.png
id3_0001,7,real,train,faceforensics_root/train/real/id3_0001_7.png
id3_0001,8,real,train,faceforensics_root/train/real/id3_0001_8.png
id3_0001,9,real,train,faceforensics_root/train/real/id3_0001_9.png
id3_0001,10,real,train,faceforensics_root/train/real/id3_0001_10.png
id3_0001,11,real,train,faceforensics_root/train/real/id3_0001_11.png
id3_0001,12,real,train,faceforensics_root/train/real/id3_0001_12.png
id3_0002,0,real,train,faceforensics_root/train/real/id3_0002_0.png
id3_0002,1,real,train,faceforensics_root/train/real/id3_0002_1.png
id3_0002,2,real,train,faceforensics_root/train/real/id3_0002_2.png
id3_0002,3,real,train,faceforensics_root/train/real/id3_0002_3.png
id3_0002,4,real,train,faceforensics_root/train/real/id3_0002_4.png
id3_0002,5,real,train,faceforensics_root/train/real/id3_0002_5.png
id3_0002,6,real,train,faceforensics_root/train/real/id3_0002_6.png
id3_0002,7,real,train,faceforensics_root/train/real/id3_0002_7.png
id3_0002,8,real,train,faceforensics_root/train/real/id3_0002_8.png
id3_0002,9,real,train,faceforensics_root/train/real/id3_0002_9.png
id3_0002,10,real,train,faceforensics_root/train/real/id3_0002_10.png
id3_0002,11,real,train,faceforensics_root/train/real/id3_0002_11.png
id3_0002,12,real,train,faceforensics_root/train/real/id3_0002_12.png
id3_0002,13,real,train,faceforensics_root/train/real/id3_0002_13.png
id3_0003,0,real,train,faceforensics_root/train/real/id3_0003_0.png
id3_0003,1,real,train,faceforensics_root/train/real/id3_0003_1.png
id3_0003,2,real,train,faceforensics_root/train/real/id3_0003_2.png
id3_0003,3,real,train,faceforensics_root/train/real/id3_0003_3.png
id3_0003,4,real,train,faceforensics_root/train/real/id3_0003_4.png
id3_0003,5,real,train,faceforensics_root/train/real/id3_0003_5.png
id3_0003,6,real,train,faceforensics_root/train/real/id3_0003_6.png
id3_0003,7,real,train,faceforensics_root/train/real/id3_0003_7.png
id3_0003,8,real,train,faceforensics_root/train/real/id3_0003_8.png
id3_0003,9,real,train,faceforensics_root/train/real/id3_0003_9.png
id3_0003,10,real,train,faceforensics_root/train/real/id3_0003_10.png
id3_0003,11,real,train,faceforensics_root/train/real/id3_0003_11.png
id3_0004,0,real,train,faceforensics_root/train/real/id3_0004_0.png
id3_0004,1,real,train,faceforensics_root/train/real/id3_0004_1.png
id3_0004,2,real,train,faceforensics_root/train/real/id3_0004_2.png
id3_0004,3,real,train,faceforensics_root/train/real/id3_0004_3.png
id3_0004,4,real,train,faceforensics_root/train/real/id3_0004_4.png
id3_0004,5,real,train,faceforensics_root/train/real/id3_0004_5.png
id3_0004,6,real,train,faceforensics_root/train/real/id3_0004_6.png
id3_0004,7,real,train,faceforensics_root/train/real/id3_0004_7.png
id3_0004,8,real,train,faceforensics_root/train/real/id3_0004_8.png
id3_0004,9,real,train,faceforensics_root/train/real/id3_0004_9.png
id3_0004,10,real,train,faceforensics_root/train/real/id3_0004_10.png
id3_0004,11,real,train,faceforensics_root/train/real/id3_0004_11.png
id3_0004,12,real,train,faceforensics_root/train/real/id3_0004_12.png
id3_0004,13,real,train,faceforensics_root/train/real/id3_0004_13.png
id3_0004,14,real,train,faceforensics_root/train/real/id3_0004_14.png
id3_0004,15,real,train,faceforensics_root/train/real/id3_0004_15.png
id3_0004,16,real,train,faceforensics_root/train/real/id3_0004_16.png
id3_0005,0,real,train,faceforensics_root/train/real/id3_0005_0.png
id3_0005,1,real,train,faceforensics_root/train/real/id3_0005_1.png
id3_0005,2,real,train,faceforensics_root/train/real/id3_0005_2.png
id3_0005,3,real,train,faceforensics_root/train/real/id3_0005_3.png
id3_0005,4,real,train,faceforensics_root/train/real/id3_0005_4.png
id3_0005,5,real,train,faceforensics_root/train/real/id3_0005_5.png
id3_0005,6,real,train,faceforensics_root/train/real/id3_0005_6.png
id3_0005,7,real,train,faceforensics_root/train/real/id3_0005_7.png
id3_0005,8,real,train,faceforensics_root/train/real/id3_0005_8.png
id3_0005,9,real,train,faceforensics_root/train/real/id3_0005_9.png
id3_0005,10,real,train,faceforensics_root/train/real/id3_0005_10.png
id3_0005,11,real,train,faceforensics_root/train/real/id3_0005_11.png
id3_0005,12,real,train,faceforensics_root/train/real/id3_0005_12.png
id3_0006,0,real,train,faceforensics_root/train/real/id3_0006_0.png
id3_0006,1,real,train,faceforensics_root/train/real/id3_0006_1.png
id3_0006,2,real,train,faceforensics_root/train/real/id3_0006_2.png
id3_0006,3,real,train,faceforensics_root/train/real/id3_0006_3.png
id3_0006,4,real,train,faceforensics_root/train/real/id3_0006_4.png
id3_0006,5,real,train,faceforensics_root/train/real/id3_0006_5.png
id3_0006,6,real,train,faceforensics_root/train/real/id3_0006_6.png
id3_0006,7,real,train,faceforensics_root/train/real/id3_0006_7.png
id3_0006,8,real,train,faceforensics_root/train/real/id3_0006_8.png
id3_0006,9,real,train,faceforensics_root/train/real/id3_0006_9.png
id3_0006,10,real,train,faceforensics_root/train/real/id3_0006_10.png
id3_0006,11,real,train,faceforensics_root/train/real/id3_0006_11.png
id3_0006,12,real,train,faceforensics_root/train/real/id3_0006_12.png
id3_0006,13,real,train,faceforensics_root/train/real/id3_0006_13.png
id3_0007,0,real,train,faceforensics_root/train/real/id3_0007_0.png
id3_0007,1,real,train,faceforensics_root/train/real/id3_0007_1.png
id3_0007,2,real,train,faceforensics_root/train/real/id3_0007_2.png
id3_0007,3,real,train,faceforensics_root/train/real/id3_0007_3.png
id3_0007,4,real,train,faceforensics_root/train/real/id3_0007_4.png
id3_0007,5,real,train,faceforensics_root/train/real/id3_0007_5.png
id3_0007,6,real,train,faceforensics_root/train/real/id3_0007_6.png
id3_0007,7,real,train,faceforensics_root/train/real/id3_0007_7.png
id3_0007,8,real,train,faceforensics_root/train/real/id3_0007_8.png
id3_0007,9,real,train,faceforensics_root/train/real/id3_0007_9.png
id3_0007,10,real,train,faceforensics_root/train/real/id3_0007_10.png
id3_0007,11,real,train,faceforensics_root/train/real/id3_0007_11.png
id3_0008,0,real,train,faceforensics_root/train/real/id3_0008_0.png
id3_0008,1,real,train,faceforensics_root/train/real/id3_0008_1.png
id3_0008,2,real,train,faceforensics_root/train/real/id3_0008_2.png
id3_0008,3,real,train,faceforensics_root/train/real/id3_0008_3.png
id3_0008,4,real,train,faceforensics_root/train/real/id3_0008_4.png
id3_0008,5,real,train,faceforensics_root/train/real/id3_0008_5.png
id3_0008,6,real,train,faceforensics_root/train/real/id3_0008_6.png
id3_0008,7,real,train,faceforensics_root/train/real/id3_0008_7.png
id3_0008,8,real,train,faceforensics_root/train/real/id3_0008_8.png
id3_0008,9,real,train,faceforensics_root/train/real/id3_0008_9.png
id3_0008,10,real,train,faceforensics_root/train/real/id3_0008_10.png
id3_0008,11,real,train,faceforensics_root/train/real/id3_0008_11.png
id3_0008,12,real,train,faceforensics_root/train/real/id3_0008_12.png
id3_0008,13,real,train,faceforensics_root/train/real/id3_0008_13.png
id3_0008,14,real,train,faceforensics_root/train/real/id3_0008_14.png
id3_0009,0,real,train,faceforensics_root/train/real/id3_0009_0.png
id3_0009,1,real,train,faceforensics_root/train/real/id3_0009_1.png
id3_0009,2,real,train,faceforensics_root/train/real/id3_0009_2.png
id3_0009,3,real,train,faceforensics_root/train/real/id3_0009_3.png
id3_0009,4,real,train,faceforensics_root/train/real/id3_0009_4.png
id3_0009,5,real,train,faceforensics_root/train/real/id3_0009_5.png
id3_0009,6,real,train,faceforensics_root/train/real/id3_0009_6.png
id3_0009,7,real,train,faceforensics_root/train/real/id3_0009_7.png
id3_0009,8,real,train,faceforensics_root/train/real/id3_0009_8.png
id3_0009,9,real,train,faceforensics_root/train/real/id3_0009_9.png
id3_0009,10,real,train,faceforensics_root/train/real/id3_0009_10.png
id3_0009,11,real,train,faceforensics_root/train/real/id3_0009_11.png
id3_0009,12,real,train,faceforensics_root/train/real/id3_0009_12.png
id3_0009,13,real,train,faceforensics_root/train/real/id3_0009_13.png
id3_0009,14,real,train,faceforensics_root/train/real/id3_0009_14.png
id3_0009,15,real,train,faceforensics_root/train/real/id3_0009_15.png
id3_0009,16,real,train,faceforensics_root/train/real/id3_0009_16.png
id4_0000,0,real,train,faceforensics_root/train/real/id4_0000_0.png
id4_0000,1,real,train,faceforensics_root/train/real/id4_0000_1.png
id4_0000,2,real,train,faceforensics_root/train/real/id4_0000_2.png
id4_0000,3,real,train,faceforensics_root/train/real/id4_0000_3.png
id4_0000,4,real,train,faceforensics_root/train/real/id4_0000_4.png
id4_0000,5,real,train,faceforensics_root/train/real/id4_0000_5.png
id4_0000,6,real,train,faceforensics_root/train/real/id4_0000_6.png
id4_0000,7,real,train,faceforensics_root/train/real/id4_0000_7.png
id4_0000,8,real,train,faceforensics_root/train/real/id4_0000_8.png
id4_0000,9,real,train,faceforensics_root/train/real/id4_0000_9.png
id4_0000,10,real,train,faceforensics_root/train/real/id4_0000_10.png
